,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,"[0.8056333444451785, 0.8359080388439856, 0.8203947372291467, 0.8201964366114538, 0.8130488624603658]",0.819036283918026,"[0.7928770393951452, 0.8213290887385595, 0.8056108237166733, 0.807363184079602, 0.8007960199004975]",0.8055952311660954,"[0.7928770393951452, 0.8213290887385595, 0.8056108237166733, 0.807363184079602, 0.8007960199004975]",0.8055952311660954,"[0.7928770393951452, 0.8213290887385595, 0.8056108237166733, 0.807363184079602, 0.8007960199004975]",0.8055952311660954,"[0.7911521669529036, 0.8190072796344146, 0.8038665619457575, 0.8052982161929438, 0.7983769887741929]",0.8035402427000424,"[0.7928770393951452, 0.8213290887385595, 0.8056108237166733, 0.807363184079602, 0.8007960199004975]",0.8055952311660954,"[0.794485622259304, 0.81968726860926, 0.8076209128024929, 0.806898239119566, 0.7990250917071393]",0.8055434268995525,"[955.5919528007507, 753.2382364273071, 1239.8921744823456, 931.9232521057129, 791.054249048233]","[1.5437476634979248, 1.5697622299194336, 1.4535939693450928, 1.3991179466247559, 1.5059983730316162]","[(5026, 10, 1), (5026, 10, 1), (5026, 10, 1), (5025, 10, 1), (5025, 10, 1)]"
