,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,"[0.7788891442816411, 0.7646665920498323, 0.7643171414875749, 0.7660520609362587, 0.7844240830174755]",0.7716698043545566,"[0.7247301275760549, 0.743558282208589, 0.7158282208588957, 0.7219631901840491, 0.7325153374233129]",0.7277190316501804,"[0.7247301275760549, 0.743558282208589, 0.7158282208588957, 0.7219631901840491, 0.7325153374233129]",0.7277190316501804,"[0.7247301275760549, 0.743558282208589, 0.7158282208588957, 0.7219631901840491, 0.7325153374233129]",0.7277190316501804,"[0.7109930660892329, 0.737570831507565, 0.7044992335394988, 0.7085421026362825, 0.7197890966882066]",0.7162788660921573,"[0.7247301275760549, 0.743558282208589, 0.7158282208588957, 0.7219631901840491, 0.7325153374233129]",0.7277190316501804,"[0.7254819250275979, 0.7414927839244214, 0.721042989888277, 0.7185996361752622, 0.7326723681915804]",0.7278579406414277,"[398.04647946357727, 518.8050360679626, 366.448105096817, 357.9283001422882, 307.9805769920349]","[1.367314100265503, 1.3845014572143555, 1.322335958480835, 1.346848487854004, 1.3651313781738281]","[(4076, 10, 1), (4075, 10, 1), (4075, 10, 1), (4075, 10, 1), (4075, 10, 1)]"
