,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,"[0.6930123643111978, 0.6968667421668554, 0.6646904562763586, 0.6832735057427515, 0.6657250919490143]",0.6807136320892355,"[0.6868629671574179, 0.6968667421668554, 0.6627029067572668, 0.6789354473386183, 0.6636466591166478]",0.6778029445073612,"[0.6868629671574179, 0.6968667421668554, 0.6627029067572668, 0.6789354473386183, 0.6636466591166478]",0.6778029445073612,"[0.6868629671574179, 0.6968667421668554, 0.6627029067572668, 0.6789354473386183, 0.6636466591166478]",0.6778029445073612,"[0.6846830453440137, 0.6968667421668554, 0.6617654507831525, 0.677076502000438, 0.6627931558934531]",0.6766369792375826,"[0.6868629671574179, 0.6968667421668554, 0.6627029067572668, 0.6789354473386183, 0.6636466591166478]",0.6778029445073612,"[0.6874372316915346, 0.6967905206760463, 0.6628230204078142, 0.6790216086434574, 0.6639372858051673]",0.678001933444804,"[1200.017669916153, 683.0633401870728, 436.38536286354065, 1217.2488005161285, 378.86997151374817]","[1.6881437301635742, 1.6192021369934082, 1.6148579120635986, 1.6975061893463135, 1.6199824810028076]","[(5298, 10, 1), (5298, 10, 1), (5298, 10, 1), (5298, 10, 1), (5298, 10, 1)]"
