,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,"[0.7028935759033081, 0.6885347702343403, 0.6943680259774748, 0.6855191374071361, 0.6881300167611524]",0.6918891052566825,"[0.70158550396376, 0.6864854662136656, 0.694412986032465, 0.6815779539448849, 0.6868629671574179]",0.6901849754624386,"[0.70158550396376, 0.6864854662136656, 0.694412986032465, 0.6815779539448849, 0.6868629671574179]",0.6901849754624386,"[0.70158550396376, 0.6864854662136656, 0.694412986032465, 0.6815779539448849, 0.6868629671574179]",0.6901849754624386,"[0.7014006152654707, 0.6856198531329505, 0.6942793402225907, 0.6803495447029456, 0.6861835292234489]",0.6895665765094813,"[0.70158550396376, 0.6864854662136656, 0.694412986032465, 0.6815779539448849, 0.6868629671574179]",0.6901849754624386,"[0.7020770419934244, 0.6864656843185316, 0.6939893955334292, 0.6823318472572204, 0.6865881804688507]",0.6902904299142912,"[986.0946595668793, 789.5007231235504, 846.0461649894714, 583.711305141449, 990.1442468166351]","[1.4409964084625244, 1.6096410751342773, 1.4656310081481934, 1.6194508075714111, 1.6072731018066406]","[(5298, 10, 1), (5298, 10, 1), (5298, 10, 1), (5298, 10, 1), (5298, 10, 1)]"
