,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,"[0.8468122673686068, 0.8589921873147337, 0.8457500018447062, 0.8468998227483812, 0.8545987531158267]",0.8506106064784509,"[0.8467647993222492, 0.8583077411839458, 0.8457058138303505, 0.8468706978714392, 0.8542681635246769]",0.8503834431465324,"[0.8467647993222492, 0.8583077411839458, 0.8457058138303505, 0.8468706978714392, 0.8542681635246769]",0.8503834431465324,"[0.8467647993222492, 0.8583077411839458, 0.8457058138303505, 0.8468706978714392, 0.8542681635246769]",0.8503834431465324,"[0.8467554706544879, 0.858256690944423, 0.845705135539496, 0.8468715462039209, 0.8542561582163279]",0.8503690003117311,"[0.8467647993222492, 0.8583077411839458, 0.8457058138303505, 0.8468706978714392, 0.8542681635246769]",0.8503834431465324,"[0.8467410929967266, 0.8584022142373307, 0.8457254354471635, 0.8468879654647838, 0.8543822713289324]",0.8504277958949874,"[947.87548995018, 833.3720715045929, 441.9110791683197, 797.9375984668732, 799.8772106170654]","[2.521145820617676, 2.4420435428619385, 2.5105206966400146, 2.4226138591766357, 2.351604461669922]","[(9443, 10, 1), (9443, 10, 1), (9443, 10, 1), (9443, 10, 1), (9442, 10, 1)]"
