,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,"[0.86553272649207, 0.869892732329357, 0.8811807487580727, 0.8657836707470251, 0.8717084178744309]",0.8708196592401911,"[0.8474616015945597, 0.8526204713330988, 0.8726697150896939, 0.8522687302145621, 0.8507270168855535]",0.8551495070234937,"[0.8474616015945597, 0.8526204713330988, 0.8726697150896939, 0.8522687302145621, 0.8507270168855535]",0.8551495070234937,"[0.8474616015945597, 0.8526204713330988, 0.8726697150896939, 0.8522687302145621, 0.8507270168855535]",0.8551495070234937,"[0.8455884802850793, 0.8509528316823434, 0.8717577509073249, 0.8509805274000172, 0.8487284048651361]",0.8536015990279802,"[0.8474616015945597, 0.8526204713330988, 0.8726697150896939, 0.8522687302145621, 0.8507270168855535]",0.8551495070234937,"[0.8476564046527466, 0.8530351724938864, 0.8713031499289621, 0.8527694166997426, 0.8514975486378241]",0.8552523384826325,"[508.7746567726135, 1096.7882266044617, 846.2613289356232, 755.1041815280914, 465.7179729938507]","[2.0420520305633545, 1.9366881847381592, 1.8868091106414795, 1.9471142292022705, 1.926426649093628]","[(8529, 10, 1), (8529, 10, 1), (8529, 10, 1), (8529, 10, 1), (8528, 10, 1)]"
