,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,"[0.8562176289779516, 0.8595344570500344, 0.8661985209534039, 0.8627445741279576, 0.8548987797585318]",0.8599187921735758,"[0.8561897702001483, 0.8586254368315154, 0.8656147410780473, 0.8626495817007307, 0.854585892819318]",0.859533084525952,"[0.8561897702001483, 0.8586254368315154, 0.8656147410780473, 0.8626495817007307, 0.854585892819318]",0.859533084525952,"[0.8561897702001483, 0.8586254368315154, 0.8656147410780473, 0.8626495817007307, 0.854585892819318]",0.859533084525952,"[0.8561796886822648, 0.8585097410878385, 0.8655740255504314, 0.8626366814636808, 0.8545292316824739]",0.8594858736933378,"[0.8561897702001483, 0.8586254368315154, 0.8656147410780473, 0.8626495817007307, 0.854585892819318]",0.859533084525952,"[0.856138640813424, 0.8584649477945876, 0.8656933628121285, 0.8626245380708565, 0.8544339813597521]",0.8594710941701498,"[1210.9795260429382, 1275.9192826747894, 653.7783484458923, 990.9420690536499, 1025.685188293457]","[2.780994176864624, 2.760319948196411, 2.6328423023223877, 2.7525217533111572, 2.9458115100860596]","[(9443, 10, 1), (9443, 10, 1), (9443, 10, 1), (9443, 10, 1), (9442, 10, 1)]"
