,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,"[0.8464802561866881, 0.8550559524035295, 0.8552695994617452, 0.8512448492812817, 0.8652257832939809]",0.8546552881254451,"[0.8463412051254898, 0.8550248861590596, 0.8552366832574394, 0.8510007412898444, 0.8651768693073502]",0.8545560770278368,"[0.8463412051254898, 0.8550248861590596, 0.8552366832574394, 0.8510007412898444, 0.8651768693073502]",0.8545560770278368,"[0.8463412051254898, 0.8550248861590596, 0.8552366832574394, 0.8510007412898444, 0.8651768693073502]",0.8545560770278368,"[0.8463176576428105, 0.8550272924214724, 0.8552319523242478, 0.8509735831630751, 0.8651740639622296]",0.8545449099027671,"[0.8463412051254898, 0.8550248861590596, 0.8552366832574394, 0.8510007412898444, 0.8651768693073502]",0.8545560770278368,"[0.8462952841493936, 0.855047198251498, 0.855228411736213, 0.8509936904498525, 0.8651870802628887]",0.8545503329699692,"[1179.3444929122925, 1101.3781955242157, 861.0686991214752, 1083.3856980800629, 894.994621515274]","[2.147536516189575, 2.2458913326263428, 2.195488929748535, 2.1484084129333496, 2.205648183822632]","[(9443, 10, 1), (9443, 10, 1), (9443, 10, 1), (9443, 10, 1), (9442, 10, 1)]"
