,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,"[0.8764129741846035, 0.8557632227773324, 0.8671780832569695, 0.8339807430185702, 0.8772527061594743]",0.8621175458793899,"[0.8639934341657873, 0.8506272716613905, 0.860593270019932, 0.8339781920506507, 0.8664399624765479]",0.8551264260748617,"[0.8639934341657873, 0.8506272716613905, 0.860593270019932, 0.8339781920506507, 0.8664399624765479]",0.8551264260748617,"[0.8639934341657873, 0.8506272716613905, 0.860593270019932, 0.8339781920506507, 0.8664399624765479]",0.8551264260748617,"[0.8627369034365465, 0.8501428745986881, 0.8599667390629739, 0.8339790547995349, 0.8654104234230112]",0.854447199064151,"[0.8639934341657873, 0.8506272716613905, 0.860593270019932, 0.8339781920506507, 0.8664399624765479]",0.8551264260748617,"[0.8632006659690811, 0.8509373755530106, 0.8606011175654187, 0.8339730169806933, 0.8660180224082441]",0.8549460396952895,"[1045.4028651714325, 549.171413898468, 700.6320235729218, 405.64534425735474, 1304.7408697605133]","[2.260132074356079, 2.0715579986572266, 2.2089929580688477, 2.1105990409851074, 2.232794761657715]","[(8529, 10, 1), (8529, 10, 1), (8529, 10, 1), (8529, 10, 1), (8528, 10, 1)]"
