,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,"[0.8687888269151437, 0.8690810012558521, 0.8677516739874515, 0.8669477442761347, 0.8691211976066234]",0.868338088808241,"[0.8654003986399343, 0.8679798335092039, 0.8635244460077383, 0.8646969164028608, 0.8666744840525328]",0.8656552157224541,"[0.8654003986399343, 0.8679798335092039, 0.8635244460077383, 0.8646969164028608, 0.8666744840525328]",0.8656552157224541,"[0.8654003986399343, 0.8679798335092039, 0.8635244460077383, 0.8646969164028608, 0.8666744840525328]",0.8656552157224541,"[0.8652192629322857, 0.8678049013725564, 0.8631684132666568, 0.8644220477028017, 0.8664887656179336]",0.8654206781784468,"[0.8654003986399343, 0.8679798335092039, 0.8635244460077383, 0.8646969164028608, 0.8666744840525328]",0.8656552157224541,"[0.8661706749187725, 0.8674511724078452, 0.8637528018019514, 0.8642637090449945, 0.8668966488313152]",0.8657070014009758,"[774.2975442409515, 524.6000363826752, 744.6073775291443, 1031.7861158847809, 773.385746717453]","[2.5684657096862793, 2.414823055267334, 2.5460479259490967, 2.439196825027466, 2.4107019901275635]","[(8529, 10, 1), (8529, 10, 1), (8529, 10, 1), (8529, 10, 1), (8528, 10, 1)]"
