,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,"[0.8524400779953082, 0.8627769350209252, 0.8561915020729506, 0.85758122828172, 0.8577865786486287]",0.8573552644039065,"[0.8522715238801228, 0.862331886053161, 0.8561897702001483, 0.8560838716509583, 0.8577631857657276]",0.8569280475100237,"[0.8522715238801228, 0.862331886053161, 0.8561897702001483, 0.8560838716509583, 0.8577631857657276]",0.8569280475100237,"[0.8522715238801228, 0.862331886053161, 0.8561897702001483, 0.8560838716509583, 0.8577631857657276]",0.8569280475100237,"[0.8522766497806982, 0.8622678474511677, 0.8561887541381397, 0.8558875359038199, 0.8577617099613243]",0.8568764994470299,"[0.8522715238801228, 0.862331886053161, 0.8561897702001483, 0.8560838716509583, 0.8577631857657276]",0.8569280475100237,"[0.8523732207092254, 0.8621914344258399, 0.8561833531742453, 0.8558115155624948, 0.8577679363221278]",0.8568654920387868,"[736.2115433216095, 2099.1054096221924, 1038.274647951126, 1868.089525461197, 1013.1518247127533]","[2.7460644245147705, 2.5671470165252686, 2.582169771194458, 2.9743683338165283, 2.695873498916626]","[(9443, 10, 1), (9443, 10, 1), (9443, 10, 1), (9443, 10, 1), (9442, 10, 1)]"
