,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0,"[0.7795996025512804, 0.7650751179003512, 0.761062764336445, 0.762288181291746, 0.7732779304301267]",0.7682607193019898,"[0.7296368989205103, 0.7239263803680982, 0.7192638036809816, 0.725398773006135, 0.7359509202453988]",0.7268353552442248,"[0.7296368989205103, 0.7239263803680982, 0.7192638036809816, 0.725398773006135, 0.7359509202453988]",0.7268353552442248,"[0.7296368989205103, 0.7239263803680982, 0.7192638036809816, 0.725398773006135, 0.7359509202453988]",0.7268353552442248,"[0.7187712404628014, 0.7113882360096724, 0.7070232419735735, 0.7168696228384908, 0.7252515668113309]",0.7158607816191738,"[0.7296368989205103, 0.7239263803680982, 0.7192638036809816, 0.725398773006135, 0.7359509202453988]",0.7268353552442248,"[0.7340046074823895, 0.7205624964460263, 0.7180186690755797, 0.7288601793897894, 0.7324006024096386]",0.7267693109606848,"[271.70318365097046, 223.18846368789673, 185.8542501926422, 185.97676491737366, 171.92097115516663]","[0.5319526195526123, 0.416367769241333, 0.47952866554260254, 0.4465939998626709, 0.44324803352355957]","[(4076, 10, 1), (4075, 10, 1), (4075, 10, 1), (4075, 10, 1), (4075, 10, 1)]"
